fecha,cliente_id,producto,categoria,cantidad,precio_unitario,total,vendedor,region,canal,metodo_pago
04-08-2024,,Pollo entero,Carnes,1,4.5,4.5,Lili,,Teléfono,Efectivo
04/08/2023,CLI-6073,Yogurt natural,Lácteos,3,0.9,2.7,Lili,,Teléfono,
2024-03-30,CLI-5399,Leche entera,Lácteos,3,1.2,3.6,Lili,,Tienda física,Tarjeta crédito
2024-10-07,CLI-7088,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Teléfono,Efectivo
2023-09-09,CLI-8713,Bolsas plásticas,Descartables,12,0.1,1.2,Lili,,Teléfono,Tarjeta crédito
2024-03-30,CLI-8668,Papas precocinadas,Congelados,1,2.3,2.3,Lili,,Tienda física,
06-06-2023,CLI-2230,Pollo entero,Carnes,2,4.5,9.0,Yonny,,E-commerce,Tarjeta débito
2024-01-30,CLI-8254,Pasta de Tomate,Enlatados,1,0.75,0.75,,,Teléfono,
2023-08-30,CLI-6159,Pasta de Tomate,Enlatados,6,0.75,4.5,Yonny,,Teléfono,Tarjeta crédito
2023-09-02,CLI-9229,Pasta de Tomate,Enlatados,2,0.75,1.5,Lili,,Teléfono,Efectivo
2023-04-15,CLI-8358,Refresco 2L,Bebidas,2,1.1,2.2,Lili,,Tienda física,Transferencia
2023-04-15,CLI-4353,Carne molida,Carnes,1,5.8,5.8,Lili,,E-commerce,Transferencia
2024-02-14,,Carne molida,Carnes,3,5.8,17.4,Lili,,E-commerce,Transferencia
2024-05-30,CLI-2475,Carne molida,Carnes,1,5.8,5.8,Yonny,,E-commerce,Tarjeta crédito
2023-09-04,CLI-8027,Refresco 2L,Bebidas,2,1.1,2.2,Yonny,,Tienda física,QR
05-25-2024,,Papas precocinadas,Congelados,1,2.3,2.3,,,E-commerce,Tarjeta crédito
2023-12-18,,Yogurt natural,Lácteos,4,0.9,3.6,Yonny,,Teléfono,Tarjeta crédito
2023-05-11,,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,QR
06-10-2024,,Papas precocinadas,Congelados,3,2.3,6.9,Lili,,Tienda física,Efectivo
2024/07/26,,Pollo entero,Carnes,1,4.5,4.5,Yonny,,E-commerce,Tarjeta débito
13/07/2024,CLI-1040,Refresco 2L,Bebidas,5,1.1,5.5,,,Teléfono,Tarjeta crédito
2023-04-15,CLI-3001,Bolsas plásticas,Descartables,11,0.1,1.1,Lili,,Teléfono,Tarjeta crédito
2024/11/09,CLI-3592,Carne molida,Carnes,1,5.8,5.8,,,E-commerce,Tarjeta débito
2023-10-16,CLI-2841,Pasta de Tomate,Enlatados,3,0.75,2.25,Lili,,E-commerce,
2024-11-15,,Jamón de pavo,Embutidos,2,3.2,6.4,,,Teléfono,Tarjeta crédito
2023-12-16,,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,Tarjeta crédito
2024-01-20,,Jamón de pavo,Embutidos,2,3.2,6.4,Lili,,Teléfono,Transferencia
2023-12-16,,Refresco 2L,Bebidas,1,1.1,1.1,Yonny,,Teléfono,
11-30-2024,,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,Transferencia
2024-08-16,,Pollo entero,Carnes,1,4.5,4.5,Lili,,E-commerce,Efectivo
2024-02-01,CLI-1191,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Tarjeta débito
2024-05-25,,Bolsas plásticas,Descartables,4,0.1,0.4,,,Tienda física,
2023/07/03,,Leche entera,Lácteos,3,1.2,3.6,Lili,,Teléfono,Efectivo
2023-06-26,CLI-6669,Pollo entero,Carnes,1,4.5,4.5,Lili,,,Tarjeta crédito
2024/02/12,,Jamón de pavo,Embutidos,1,3.2,3.2,,,E-commerce,Tarjeta débito
04-27-2023,,Pasta de Tomate,Enlatados,3,0.75,2.25,Lili,,E-commerce,Tarjeta débito
2023-04-08,CLI-1223,Papas precocinadas,Congelados,2,2.3,4.6,,,E-commerce,Efectivo
2023-12-30,,Papas precocinadas,Congelados,1,2.3,2.3,Lili,,E-commerce,
2023-09-16,CLI-7516,Helado familiar,Lácteos,1,4.0,4.0,Lili,,Tienda física,Transferencia
2023-05-13,,Leche entera,Lácteos,2,1.2,2.4,,,Tienda física,QR
2023-12-30,CLI-6057,Refresco 2L,Bebidas,6,1.1,6.6,Lili,,Tienda física,Tarjeta débito
15/04/2023,CLI-6937,Refresco 2L,Bebidas,1,1.1,1.1,Lili,,Tienda física,Transferencia
2024-07-01,CLI-4517,Pasta de Tomate,Enlatados,2,0.75,1.5,Yonny,,E-commerce,Tarjeta débito
14/09/2023,,Refresco 2L,Bebidas,5,1.1,5.5,Lili,,Tienda física,Transferencia
2023-12-09,CLI-8936,Carne molida,Carnes,1,5.8,5.8,Yonny,,E-commerce,Tarjeta crédito
2023-07-15,CLI-6179,Pollo entero,Carnes,3,4.5,13.5,,,Tienda física,
07-25-2023,,Yogurt natural,Lácteos,1,0.9,0.9,Yonny,,Teléfono,
13/04/2024,CLI-9560,Refresco 2L,Bebidas,2,1.1,2.2,Yonny,,E-commerce,
2024-10-31,,Pollo entero,Carnes,1,4.5,4.5,Lili,,Tienda física,Transferencia
01-25-2024,CLI-5093,Yogurt natural,Lácteos,8,0.9,7.2,,,Teléfono,Transferencia
11-29-2024,CLI-8603,Leche entera,Lácteos,1,1.2,1.2,Lili,,Teléfono,
2024-09-14,CLI-4570,Bolsas plásticas,Descartables,7,0.1,0.7,,,Teléfono,Transferencia
2024-03-30,CLI-4189,Refresco 2L,Bebidas,3,1.1,3.3,Lili,,E-commerce,Transferencia
2024-06-05,,Carne molida,Carnes,1,5.8,5.8,,,Teléfono,Tarjeta crédito
2023-09-16,,Pollo entero,Carnes,2,4.5,9.0,Yonny,,Teléfono,Transferencia
2023-08-26,,Papas precocinadas,Congelados,4,2.3,9.2,,,Teléfono,Tarjeta débito
2024/04/25,CLI-1747,Bolsas plásticas,Descartables,10,0.1,1.0,Yonny,,Teléfono,Tarjeta crédito
07-17-2024,CLI-1522,Pollo entero,Carnes,2,4.5,9.0,Yonny,,Teléfono,Tarjeta débito
2023-08-30,CLI-4517,Refresco 2L,Bebidas,1,1.1,1.1,Yonny,,E-commerce,Tarjeta débito
01-30-2024,CLI-2745,Carne molida,Carnes,1,5.8,5.8,,,E-commerce,Transferencia
2024-03-14,,Helado familiar,Lácteos,1,4.0,4.0,,,E-commerce,QR
2024-10-17,CLI-2189,Refresco 2L,Bebidas,3,1.1,3.3,Yonny,,Tienda física,Tarjeta débito
06-20-2024,CLI-4321,Yogurt natural,Lácteos,1,0.9,0.9,Lili,,Teléfono,QR
09/09/2023,CLI-6963,Carne molida,Carnes,1,5.8,5.8,Yonny,,Tienda física,Efectivo
2024-01-26,,Jamón de pavo,Embutidos,1,3.2,3.2,,,,QR
2023-06-03,CLI-1405,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,Teléfono,Tarjeta débito
2023-04-15,CLI-8397,Leche entera,Lácteos,2,1.2,2.4,Lili,,Tienda física,Tarjeta crédito
2023-11-17,CLI-6176,Leche entera,Lácteos,4,1.2,4.8,,,E-commerce,QR
2024-07-30,CLI-8913,Pasta de Tomate,Enlatados,2,0.75,1.5,,,E-commerce,Tarjeta débito
2023-07-19,CLI-2458,Leche entera,Lácteos,1,1.2,1.2,,,Teléfono,
2024-05-04,CLI-4181,Refresco 2L,Bebidas,2,1.1,2.2,Lili,,Teléfono,Efectivo
2023-06-30,CLI-2718,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,Teléfono,
15/07/2023,CLI-7374,Bolsas plásticas,Descartables,9,0.1,0.9,Lili,,E-commerce,Efectivo
30/03/2024,CLI-1884,Pollo entero,Carnes,2,4.5,9.0,,,E-commerce,Tarjeta crédito
2024-07-17,,Carne molida,Carnes,1,5.8,5.8,Lili,,Tienda física,QR
2023-12-07,CLI-2863,Papas precocinadas,Congelados,3,2.3,6.9,,,Teléfono,Tarjeta crédito
2024-10-26,CLI-8665,Pollo entero,Carnes,2,4.5,9.0,Lili,,Tienda física,
2023-11-13,,Refresco 2L,Bebidas,1,1.1,1.1,,,E-commerce,Tarjeta crédito
2023-10-14,,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Tienda física,
2024/10/01,CLI-9596,Leche entera,Lácteos,1,1.2,1.2,Lili,,Teléfono,
2023-05-02,CLI-7305,Papas precocinadas,Congelados,2,2.3,4.6,,,Teléfono,Efectivo
2023/04/28,CLI-8386,Leche entera,Lácteos,1,1.2,1.2,,,Teléfono,
2024-11-30,CLI-4273,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,Efectivo
2023-07-14,,Papas precocinadas,Congelados,1,2.3,2.3,,,Tienda física,QR
2024-08-26,,Papas precocinadas,Congelados,2,2.3,4.6,Yonny,,Teléfono,QR
2023-04-25,CLI-1788,Pasta de Tomate,Enlatados,3,0.75,2.25,,,Tienda física,Tarjeta crédito
2024-08-19,CLI-7274,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,Efectivo
2024/03/15,CLI-4529,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,Teléfono,Tarjeta débito
2024-03-06,CLI-1014,Pollo entero,Carnes,1,4.5,4.5,,,,Tarjeta débito
2024-08-17,CLI-8756,Carne molida,Carnes,3,5.8,17.4,,,Teléfono,Tarjeta crédito
2023-09-30,CLI-2157,Yogurt natural,Lácteos,1,0.9,0.9,,,Tienda física,Efectivo
2023-05-02,CLI-2474,Jamón de pavo,Embutidos,1,3.2,3.2,,,E-commerce,Tarjeta débito
30/12/2023,CLI-8707,Bolsas plásticas,Descartables,8,0.1,0.8,Yonny,,Tienda física,Efectivo
2023-07-19,,Papas precocinadas,Congelados,3,2.3,6.9,,,,QR
2023-04-29,,Refresco 2L,Bebidas,6,1.1,6.6,,,E-commerce,Transferencia
2024-06-11,CLI-4335,Carne molida,Carnes,1,5.8,5.8,Lili,,Teléfono,Tarjeta crédito
2023-12-30,CLI-2185,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,Teléfono,Transferencia
2024-03-30,CLI-4514,Pollo entero,Carnes,1,4.5,4.5,Yonny,,,Transferencia
2024-08-31,CLI-8804,Bolsas plásticas,Descartables,10,0.1,1.0,Yonny,,E-commerce,QR
2024-10-29,CLI-5304,Pasta de Tomate,Enlatados,2,0.75,1.5,Lili,,Tienda física,Transferencia
2024-07-29,CLI-4349,Pollo entero,Carnes,3,4.5,13.5,Yonny,,Teléfono,Efectivo
2024-11-16,CLI-8827,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,Tarjeta débito
2023-09-23,CLI-9875,Carne molida,Carnes,1,5.8,5.8,Lili,,Tienda física,Efectivo
2023-07-04,CLI-1745,Helado familiar,Lácteos,1,4.0,4.0,,,Teléfono,Tarjeta débito
2024-01-13,CLI-6984,Refresco 2L,Bebidas,2,1.1,2.2,Lili,,Teléfono,QR
02-14-2024,CLI-8227,Yogurt natural,Lácteos,3,0.9,2.7,,,Tienda física,Tarjeta débito
2023-07-24,CLI-8512,Leche entera,Lácteos,1,1.2,1.2,Lili,,E-commerce,Transferencia
2024-06-04,CLI-7718,Pollo entero,Carnes,1,4.5,4.5,Lili,,E-commerce,Efectivo
30/03/2023,,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,Tienda física,Tarjeta débito
2024-06-04,CLI-1381,Bolsas plásticas,Descartables,7,0.1,0.7,Lili,,Teléfono,Transferencia
2024-07-15,,Pasta de Tomate,Enlatados,2,0.75,1.5,Lili,,,Tarjeta débito
2023-12-15,CLI-6200,Pollo entero,Carnes,1,4.5,4.5,Lili,,E-commerce,Tarjeta débito
2024-01-22,,Jamón de pavo,Embutidos,1,3.2,3.2,,,Tienda física,Tarjeta débito
2023-10-14,,Refresco 2L,Bebidas,1,1.1,1.1,Yonny,,Teléfono,Tarjeta crédito
09-27-2024,CLI-2990,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Teléfono,QR
15/06/2024,CLI-4991,Refresco 2L,Bebidas,3,1.1,3.3,,,E-commerce,Tarjeta débito
2024-11-16,CLI-9730,Carne molida,Carnes,1,5.8,5.8,Yonny,,Tienda física,QR
12/06/2023,CLI-6815,Yogurt natural,Lácteos,1,0.9,0.9,Yonny,,Teléfono,Efectivo
2024-09-07,,Carne molida,Carnes,1,5.8,5.8,Yonny,,Tienda física,QR
2024-01-12,,Papas precocinadas,Congelados,1,2.3,2.3,,,Tienda física,Efectivo
2023-04-10,,Refresco 2L,Bebidas,1,1.1,1.1,Lili,,Tienda física,Transferencia
2024-11-12,CLI-5425,Pasta de Tomate,Enlatados,3,0.75,2.25,,,E-commerce,Tarjeta débito
2023-08-21,,Refresco 2L,Bebidas,4,1.1,4.4,Lili,,E-commerce,Transferencia
29/05/2023,CLI-6232,Pollo entero,Carnes,1,4.5,4.5,Lili,,E-commerce,Efectivo
13/04/2024,,Refresco 2L,Bebidas,2,1.1,2.2,,,Teléfono,Transferencia
07-10-2023,,Pasta de Tomate,Enlatados,4,0.75,3.0,,,E-commerce,QR
2023-04-01,CLI-3344,Pasta de Tomate,Enlatados,1,0.75,0.75,Yonny,,,Tarjeta débito
2023/07/22,CLI-2742,Carne molida,Carnes,1,5.8,5.8,,,E-commerce,Efectivo
2023/07/06,,Leche entera,Lácteos,1,1.2,1.2,Yonny,,Teléfono,Tarjeta crédito
2023-10-13,CLI-6868,Refresco 2L,Bebidas,1,1.1,1.1,Yonny,,Teléfono,Tarjeta débito
2024-01-09,CLI-8898,Bolsas plásticas,Descartables,8,0.1,0.8,,,Tienda física,Efectivo
2024-11-29,CLI-3742,Papas precocinadas,Congelados,1,2.3,2.3,Yonny,,E-commerce,QR
2024-08-12,CLI-8048,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,E-commerce,Efectivo
30/03/2024,CLI-6154,Papas precocinadas,Congelados,1,2.3,2.3,Lili,,Teléfono,QR
2024-02-17,CLI-8150,Bolsas plásticas,Descartables,13,0.1,1.3,Yonny,,Tienda física,Tarjeta crédito
2024-11-25,CLI-3042,Leche entera,Lácteos,2,1.2,2.4,Yonny,,E-commerce,QR
04-11-2023,CLI-5771,Pasta de Tomate,Enlatados,6,0.75,4.5,,,Tienda física,QR
2023-07-17,CLI-9335,Pasta de Tomate,Enlatados,1,0.75,0.75,Lili,,E-commerce,Tarjeta crédito
07-05-2023,CLI-5084,Bolsas plásticas,Descartables,11,0.1,1.1,Lili,,Tienda física,Tarjeta débito
2024-05-11,CLI-8617,Refresco 2L,Bebidas,7,1.1,7.7,,,E-commerce,Transferencia
01/12/2023,,Pollo entero,Carnes,1,4.5,4.5,Lili,,Teléfono,Transferencia
2023-07-10,,Bolsas plásticas,Descartables,13,0.1,1.3,Lili,,Teléfono,Efectivo
2023-09-27,CLI-9910,Leche entera,Lácteos,1,1.2,1.2,Lili,,E-commerce,Efectivo
2023-06-09,CLI-1533,Refresco 2L,Bebidas,1,1.1,1.1,,,Tienda física,QR
2024/09/14,CLI-8683,Pollo entero,Carnes,1,4.5,4.5,Lili,,E-commerce,Transferencia
2024-01-23,CLI-2070,Refresco 2L,Bebidas,3,1.1,3.3,,,E-commerce,QR
2024-06-05,,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,Efectivo
2023-11-03,,Pasta de Tomate,Enlatados,2,0.75,1.5,Lili,,E-commerce,
2023-06-05,CLI-9951,Pasta de Tomate,Enlatados,5,0.75,3.75,,,E-commerce,Transferencia
2024-04-30,CLI-7899,Leche entera,Lácteos,1,1.2,1.2,Lili,,Tienda física,
15/07/2023,CLI-2138,Pasta de Tomate,Enlatados,4,0.75,3.0,,,Tienda física,QR
07-13-2024,CLI-7842,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,,
2023/08/04,,Refresco 2L,Bebidas,4,1.1,4.4,Yonny,,Tienda física,QR
2023-12-30,CLI-5244,Yogurt natural,Lácteos,2,0.9,1.8,Lili,,,Efectivo
14/10/2023,CLI-5265,Refresco 2L,Bebidas,3,1.1,3.3,,,Teléfono,Tarjeta crédito
2024-07-30,,Pasta de Tomate,Enlatados,4,0.75,3.0,,,Teléfono,Transferencia
2023-09-15,,Pasta de Tomate,Enlatados,2,0.75,1.5,,,Tienda física,Efectivo
2023-09-26,CLI-7856,Bolsas plásticas,Descartables,4,0.1,0.4,,,E-commerce,
2023-05-30,,Leche entera,Lácteos,6,1.2,7.2,Lili,,E-commerce,Tarjeta crédito
2023-03-29,,Jamón de pavo,Embutidos,1,3.2,3.2,,,Teléfono,Transferencia
2023-04-22,,Jamón de pavo,Embutidos,1,3.2,3.2,,,E-commerce,Tarjeta crédito
09-22-2023,CLI-9284,Leche entera,Lácteos,2,1.2,2.4,,,,
16/05/2023,CLI-7907,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,Tienda física,Tarjeta débito
2023-09-16,,Yogurt natural,Lácteos,2,0.9,1.8,,,Teléfono,QR
04-18-2023,CLI-3693,Refresco 2L,Bebidas,5,1.1,5.5,Lili,,Teléfono,Tarjeta débito
2023-06-02,,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,Tienda física,Efectivo
18/12/2023,CLI-4129,Helado familiar,Lácteos,2,4.0,8.0,Lili,,E-commerce,Tarjeta débito
2024-01-19,CLI-8929,Refresco 2L,Bebidas,3,1.1,3.3,,,E-commerce,Efectivo
2024-06-15,CLI-2720,Leche entera,Lácteos,1,1.2,1.2,Yonny,,Teléfono,Transferencia
2024-10-31,CLI-1741,Pasta de Tomate,Enlatados,1,0.75,0.75,,,Teléfono,Tarjeta débito
2024-03-19,,Helado familiar,Lácteos,1,4.0,4.0,Lili,,E-commerce,Transferencia
2024-02-29,CLI-7928,Refresco 2L,Bebidas,6,1.1,6.6,,,E-commerce,QR
2023-09-16,CLI-3097,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Teléfono,
2024-06-06,CLI-6528,Refresco 2L,Bebidas,2,1.1,2.2,Lili,,Tienda física,
2024-01-22,CLI-3182,Carne molida,Carnes,2,5.8,11.6,,,,Tarjeta débito
2023-08-03,CLI-5860,Bolsas plásticas,Descartables,7,0.1,0.7,,,E-commerce,Tarjeta crédito
2024-09-03,,Bolsas plásticas,Descartables,7,0.1,0.7,,,E-commerce,Tarjeta crédito
2024-10-21,,Refresco 2L,Bebidas,3,1.1,3.3,Lili,,E-commerce,Transferencia
06/06/2024,CLI-8788,Yogurt natural,Lácteos,1,0.9,0.9,Yonny,,Teléfono,Tarjeta crédito
2023-03-25,CLI-5068,Pollo entero,Carnes,1,4.5,4.5,Yonny,,E-commerce,Efectivo
2023/11/02,CLI-9274,Papas precocinadas,Congelados,2,2.3,4.6,Lili,,Tienda física,QR
2023-09-30,CLI-6258,Pollo entero,Carnes,1,4.5,4.5,,,Teléfono,Transferencia
2023-10-12,CLI-2444,Leche entera,Lácteos,2,1.2,2.4,,,Teléfono,Tarjeta débito
2023-07-29,,Leche entera,Lácteos,1,1.2,1.2,Yonny,,Tienda física,Transferencia
2024-02-29,,Leche entera,Lácteos,2,1.2,2.4,Lili,,Teléfono,Tarjeta débito
09-16-2023,CLI-1532,Jamón de pavo,Embutidos,1,3.2,3.2,,,Tienda física,Tarjeta crédito
2023-05-11,CLI-7897,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,E-commerce,
2024-02-14,CLI-6479,Helado familiar,Lácteos,1,4.0,4.0,Lili,,Tienda física,Tarjeta crédito
2023-10-17,CLI-2767,Carne molida,Carnes,1,5.8,5.8,Lili,,Tienda física,Tarjeta débito
08/04/2023,,Bolsas plásticas,Descartables,9,0.1,0.9,,,,Tarjeta débito
2024-11-16,CLI-1142,Refresco 2L,Bebidas,2,1.1,2.2,,,Teléfono,QR
2023-03-30,CLI-3414,Leche entera,Lácteos,1,1.2,1.2,,,Tienda física,
06-22-2024,CLI-6434,Pasta de Tomate,Enlatados,2,0.75,1.5,,,Tienda física,Transferencia
11/10/2023,CLI-7496,Carne molida,Carnes,1,5.8,5.8,Yonny,,,Tarjeta débito
2023/05/20,CLI-4523,Pasta de Tomate,Enlatados,1,0.75,0.75,Lili,,Tienda física,QR
10/06/2023,CLI-4888,Pollo entero,Carnes,2,4.5,9.0,Lili,,,Efectivo
2023-05-25,CLI-5427,Leche entera,Lácteos,3,1.2,3.6,,,Teléfono,Tarjeta débito
2024-01-15,CLI-7263,Jamón de pavo,Embutidos,2,3.2,6.4,Yonny,,Tienda física,Transferencia
2024-10-29,CLI-4544,Pasta de Tomate,Enlatados,6,0.75,4.5,Yonny,,Teléfono,Efectivo
2024-02-03,,Refresco 2L,Bebidas,5,1.1,5.5,Yonny,,E-commerce,QR
2023-06-03,CLI-9585,Pollo entero,Carnes,1,4.5,4.5,,,E-commerce,
2023-04-01,CLI-9250,Refresco 2L,Bebidas,3,1.1,3.3,,,Tienda física,Tarjeta débito
2024-03-30,,Bolsas plásticas,Descartables,7,0.1,0.7,Lili,,Tienda física,Tarjeta débito
2023-03-27,CLI-6569,Yogurt natural,Lácteos,2,0.9,1.8,,,Tienda física,Tarjeta crédito
2023-03-31,CLI-1573,Leche entera,Lácteos,1,1.2,1.2,Yonny,,Teléfono,Tarjeta débito
2023-09-29,CLI-2778,Pollo entero,Carnes,1,4.5,4.5,Yonny,,Tienda física,
2024-01-18,CLI-3058,Yogurt natural,Lácteos,2,0.9,1.8,,,E-commerce,Transferencia
09-20-2023,CLI-9209,Refresco 2L,Bebidas,4,1.1,4.4,Yonny,,Teléfono,Efectivo
06-25-2024,CLI-3374,Pollo entero,Carnes,1,4.5,4.5,,,Teléfono,Efectivo
2023-04-18,CLI-6848,Refresco 2L,Bebidas,5,1.1,5.5,Yonny,,Tienda física,QR
30/11/2024,CLI-3211,Bolsas plásticas,Descartables,13,0.1,1.3,,,,QR
2023-12-16,CLI-3264,Pollo entero,Carnes,1,4.5,4.5,Lili,,E-commerce,Transferencia
2024/04/04,,Carne molida,Carnes,1,5.8,5.8,Yonny,,Tienda física,
05/07/2023,CLI-1394,Bolsas plásticas,Descartables,8,0.1,0.8,Yonny,,E-commerce,
09-16-2023,CLI-1641,Jamón de pavo,Embutidos,1,3.2,3.2,Yonny,,E-commerce,Tarjeta débito
2023-12-29,CLI-6397,Refresco 2L,Bebidas,1,1.1,1.1,Yonny,,Tienda física,
2023-12-30,CLI-6989,Helado familiar,Lácteos,1,4.0,4.0,Yonny,,E-commerce,Tarjeta débito
12-05-2023,,Papas precocinadas,Congelados,4,2.3,9.2,,,Teléfono,
2023-12-16,,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,Efectivo
2023-12-07,,Bolsas plásticas,Descartables,6,0.1,0.6,Yonny,,E-commerce,Tarjeta débito
06/01/2024,CLI-7310,Carne molida,Carnes,1,5.8,5.8,,,E-commerce,Tarjeta crédito
05/04/2024,CLI-6690,Papas precocinadas,Congelados,4,2.3,9.2,,,Tienda física,QR
2023-05-20,,Papas precocinadas,Congelados,2,2.3,4.6,Yonny,,Teléfono,Efectivo
2024-10-30,CLI-4959,Jamón de pavo,Embutidos,1,3.2,3.2,,,Tienda física,QR
2024-08-22,,Leche entera,Lácteos,6,1.2,7.2,,,E-commerce,Tarjeta débito
23/08/2023,CLI-7807,Yogurt natural,Lácteos,5,0.9,4.5,Lili,,E-commerce,Tarjeta débito
2023-04-15,,Pasta de Tomate,Enlatados,2,0.75,1.5,,,Tienda física,Transferencia
31/08/2024,,Bolsas plásticas,Descartables,6,0.1,0.6,Lili,,E-commerce,Tarjeta débito
21/09/2024,CLI-5409,Carne molida,Carnes,1,5.8,5.8,,,Teléfono,Efectivo
30/03/2023,CLI-7297,Leche entera,Lácteos,5,1.2,6.0,,,,Tarjeta débito
2023-05-31,CLI-7532,Refresco 2L,Bebidas,1,1.1,1.1,,,Tienda física,Tarjeta débito
2023-11-29,CLI-1170,Leche entera,Lácteos,1,1.2,1.2,Lili,,Teléfono,
2023/12/06,CLI-3268,Refresco 2L,Bebidas,3,1.1,3.3,Lili,,Teléfono,Efectivo
2023-04-29,,Leche entera,Lácteos,1,1.2,1.2,Yonny,,E-commerce,Transferencia
11-21-2024,CLI-5973,Jamón de pavo,Embutidos,2,3.2,6.4,,,Teléfono,Transferencia
2024-07-02,CLI-8793,Yogurt natural,Lácteos,5,0.9,4.5,,,E-commerce,Efectivo
06-29-2024,CLI-1601,Pasta de Tomate,Enlatados,4,0.75,3.0,,,E-commerce,QR
2023/07/31,CLI-5905,Bolsas plásticas,Descartables,10,0.1,1.0,Yonny,,Tienda física,QR
2024-02-17,CLI-3071,Refresco 2L,Bebidas,4,1.1,4.4,Lili,,E-commerce,Tarjeta crédito
29/11/2024,,Jamón de pavo,Embutidos,1,3.2,3.2,,,Teléfono,
2024-03-01,CLI-2802,Leche entera,Lácteos,3,1.2,3.6,,,Tienda física,Tarjeta crédito
2024-03-16,CLI-3867,Yogurt natural,Lácteos,2,0.9,1.8,,,,Efectivo
2023/05/16,,Pollo entero,Carnes,1,4.5,4.5,Yonny,,,Tarjeta débito
2024-05-02,CLI-3010,Refresco 2L,Bebidas,1,1.1,1.1,Lili,,E-commerce,
2024-11-15,,Carne molida,Carnes,1,5.8,5.8,,,Tienda física,Transferencia
2024-11-30,,Helado familiar,Lácteos,1,4.0,4.0,,,E-commerce,QR
2024-08-26,,Pasta de Tomate,Enlatados,1,0.75,0.75,Yonny,,Teléfono,
2023-08-01,,Yogurt natural,Lácteos,3,0.9,2.7,Yonny,,Tienda física,Efectivo
2023-04-22,CLI-9048,Leche entera,Lácteos,2,1.2,2.4,Lili,,Teléfono,Transferencia
2023-05-27,,Pollo entero,Carnes,1,4.5,4.5,Lili,,Teléfono,Efectivo
2023-03-07,CLI-5566,Carne molida,Carnes,1,5.8,5.8,Yonny,,Teléfono,Efectivo
2024-04-13,CLI-2814,Yogurt natural,Lácteos,7,0.9,6.3,,,Tienda física,Efectivo
10/06/2023,,Pasta de Tomate,Enlatados,2,0.75,1.5,,,E-commerce,Transferencia
2024-03-20,CLI-8567,Refresco 2L,Bebidas,1,1.1,1.1,Lili,,Teléfono,Tarjeta débito
2023-08-26,,Refresco 2L,Bebidas,3,1.1,3.3,Lili,,Tienda física,Tarjeta crédito
2023-04-29,CLI-1162,Leche entera,Lácteos,1,1.2,1.2,Lili,,Teléfono,Efectivo
2024-02-28,,Pollo entero,Carnes,1,4.5,4.5,Yonny,,E-commerce,
2024-06-01,,Yogurt natural,Lácteos,2,0.9,1.8,,,Teléfono,
2023-08-31,,Pasta de Tomate,Enlatados,2,0.75,1.5,,,E-commerce,
2024-08-15,CLI-2312,Bolsas plásticas,Descartables,6,0.1,0.6,,,Teléfono,Efectivo
2023-12-13,CLI-1110,Pasta de Tomate,Enlatados,3,0.75,2.25,Yonny,,E-commerce,Tarjeta crédito
04-29-2023,,Pollo entero,Carnes,1,4.5,4.5,,,Tienda física,Transferencia
2023-10-28,CLI-2875,Bolsas plásticas,Descartables,3,0.1,0.3,,,Teléfono,Transferencia
2023-10-07,CLI-9948,Jamón de pavo,Embutidos,2,3.2,6.4,,,Teléfono,Tarjeta débito
2023-03-16,,Leche entera,Lácteos,4,1.2,4.8,,,E-commerce,QR
01/03/2024,CLI-3157,Yogurt natural,Lácteos,1,0.9,0.9,,,Teléfono,Efectivo
01/11/2023,CLI-3040,Bolsas plásticas,Descartables,6,0.1,0.6,Yonny,,Teléfono,Tarjeta crédito
2024-04-03,,Refresco 2L,Bebidas,7,1.1,7.7,Yonny,,E-commerce,Transferencia
2023-07-29,CLI-6787,Pasta de Tomate,Enlatados,3,0.75,2.25,Lili,,Teléfono,QR
2024-11-05,CLI-8958,Leche entera,Lácteos,4,1.2,4.8,,,E-commerce,QR
26/07/2024,CLI-8238,Refresco 2L,Bebidas,1,1.1,1.1,,,Tienda física,
23/11/2023,,Yogurt natural,Lácteos,1,0.9,0.9,,,Tienda física,Tarjeta débito
