fecha,cliente_id,producto,categoria,cantidad,precio_unitario,total,vendedor,region,canal,metodo_pago
03-30-2024,CLI-1734,Leche entera,Lácteos,1,1.2,1.2,Carlos Ruiz,Norte,Teléfono,Tarjeta débito
2024-03-17,CLI-1695,Yogurt natural,Lácteos,2,0.89,1.78,Ana López,Sur,Teléfono,Tarjeta crédito
2023-04-28,,Papas precocinadas,Congelados,2,2.28,4.56,,Norte,E-commerce,QR
29/08/2023,CLI-1730,Yogurt natural,Lácteos,4,0.9,3.6,Ana López,Norte,E-commerce,Efectivo
07/05/2024,,Yogurt natural,Lácteos,6,0.93,5.58,Laura Torres,Centro,,
02/06/2024,CLI-3248,Helado familiar,Lácteos,3,4.12,12.36,María Gómez,Este,E-commerce,Transferencia
2024-10-11,CLI-9143,Pollo entero,Carnes,2,4.56,9.12,Ana López,Oeste,E-commerce,Transferencia
2023-09-17,,Pollo entero,Carnes,1,4.55,4.55,Pedro Díaz,Oeste,Teléfono,
19/02/2024,CLI-2457,Refresco 2L,Bebidas,5,1.09,5.45,Laura Torres,Norte,E-commerce,Tarjeta crédito
24/06/2023,CLI-7253,Carne molida,Carnes,1,5.77,5.77,Carlos Ruiz,Centro,E-commerce,Efectivo
2023-05-18,CLI-5549,Leche entera,Lácteos,1,1.22,1.22,Carlos Ruiz,Centro,Tienda física,QR
29/09/2024,CLI-2437,Pasta de Tomate,Enlatados,3,0.72,2.16,Laura Torres,,E-commerce,Tarjeta crédito
2023-08-10,CLI-8190,Bolsas plásticas,Descartables,9,0.1,0.9,Ana López,Centro,E-commerce,QR
09-14-2023,CLI-3612,Carne molida,Carnes,1,5.75,5.75,,Centro,Tienda física,Transferencia
2023-10-13,,Jamón de pavo,Embutidos,1,3.21,3.21,,Oeste,Teléfono,QR
2024-04-16,CLI-4993,Bolsas plásticas,Descartables,9,0.1,0.9,María Gómez,Oeste,E-commerce,
03/04/2023,CLI-5081,Leche entera,Lácteos,1,1.18,1.18,Laura Torres,,Teléfono,Transferencia
2023-05-03,CLI-2369,Leche entera,Lácteos,2,1.23,2.46,Pedro Díaz,Este,,Tarjeta débito
02/08/2024,,Bolsas plásticas,Descartables,4,0.1,0.4,Carlos Ruiz,Este,Tienda física,Tarjeta crédito
2024-04-27,CLI-1525,Leche entera,Lácteos,2,1.23,2.46,Ana López,Sur,Teléfono,
2024-03-28,CLI-9600,Leche entera,Lácteos,3,1.18,3.54,María Gómez,,Teléfono,Tarjeta crédito
2024-10-08,CLI-3800,Refresco 2L,Bebidas,4,1.07,4.28,Pedro Díaz,Oeste,Teléfono,QR
2024-03-30,,Bolsas plásticas,Descartables,5,0.1,0.5,Ana López,Oeste,E-commerce,Tarjeta débito
2024-03-14,CLI-8245,Yogurt natural,Lácteos,2,0.92,1.84,,Sur,Teléfono,QR
2024-11-01,CLI-9091,Refresco 2L,Bebidas,4,1.07,4.28,Pedro Díaz,Sur,Tienda física,Tarjeta crédito
2023-08-18,CLI-5042,Bolsas plásticas,Descartables,6,0.1,0.6,Ana López,Sur,Teléfono,Transferencia
2023-11-09,CLI-7274,Refresco 2L,Bebidas,6,1.07,6.42,María Gómez,Norte,E-commerce,Transferencia
04/06/2023,CLI-5594,Refresco 2L,Bebidas,2,1.1,2.2,,Sur,Tienda física,Tarjeta débito
2023-07-10,CLI-4125,Helado familiar,Lácteos,2,4.05,8.1,,Oeste,Tienda física,Tarjeta débito
2023-06-30,CLI-7135,Jamón de pavo,Embutidos,1,3.21,3.21,Pedro Díaz,Sur,E-commerce,
2024-01-29,,Carne molida,Carnes,1,5.97,5.97,Ana López,Este,E-commerce,Tarjeta débito
2024-09-22,,Yogurt natural,Lácteos,3,0.87,2.61,,Sur,E-commerce,Efectivo
2023-05-30,,Pasta de Tomate,Enlatados,2,0.76,1.52,,Sur,Tienda física,Efectivo
2024-12-01,CLI-4642,Pollo entero,Carnes,3,4.37,13.11,Laura Torres,Este,Teléfono,Transferencia
24/07/2023,CLI-8678,Carne molida,Carnes,1,5.81,5.81,Ana López,Centro,Tienda física,Tarjeta crédito
2023-05-12,CLI-8906,Pasta de Tomate,Enlatados,1,0.74,0.74,,Oeste,,
2024-03-16,,Bolsas plásticas,Descartables,6,0.1,0.6,Carlos Ruiz,Centro,Teléfono,Tarjeta crédito
2024-11-16,CLI-4228,Refresco 2L,Bebidas,3,1.13,3.39,Pedro Díaz,Centro,Tienda física,QR
2023-03-30,CLI-3454,Yogurt natural,Lácteos,3,0.91,2.73,Ana López,Este,Tienda física,Tarjeta débito
01/06/2024,CLI-5442,Leche entera,Lácteos,1,1.19,1.19,Ana López,Este,E-commerce,Tarjeta débito
2024-09-29,CLI-9613,Bolsas plásticas,Descartables,7,0.1,0.7,Pedro Díaz,Centro,Tienda física,Tarjeta débito
2024-06-18,CLI-5628,Bolsas plásticas,Descartables,5,0.1,0.5,,Oeste,E-commerce,QR
2024-02-10,CLI-9664,Helado familiar,Lácteos,1,4.02,4.02,,Sur,Teléfono,Efectivo
2024-03-02,CLI-2946,Refresco 2L,Bebidas,5,1.11,5.55,María Gómez,Este,Teléfono,Tarjeta crédito
04/06/2023,,Bolsas plásticas,Descartables,9,0.1,0.9,Carlos Ruiz,Este,Teléfono,Efectivo
2024-04-19,CLI-4841,Carne molida,Carnes,1,5.74,5.74,Carlos Ruiz,Centro,Teléfono,Tarjeta crédito
2023-06-16,,Bolsas plásticas,Descartables,3,0.1,0.3,Ana López,Centro,Tienda física,Tarjeta crédito
2024-11-12,CLI-7570,Jamón de pavo,Embutidos,1,3.22,3.22,Carlos Ruiz,Norte,Teléfono,Tarjeta débito
2023-03-12,CLI-9968,Pollo entero,Carnes,2,4.44,8.88,,Norte,Tienda física,
2024-10-16,CLI-5925,Bolsas plásticas,Descartables,5,0.1,0.5,Carlos Ruiz,Centro,E-commerce,QR
2024-05-08,CLI-2901,Papas precocinadas,Congelados,4,2.28,9.12,,Oeste,Teléfono,QR
2024-09-17,CLI-7205,Bolsas plásticas,Descartables,8,0.1,0.8,Carlos Ruiz,Centro,Teléfono,Tarjeta débito
2023-11-14,CLI-9517,Bolsas plásticas,Descartables,10,0.1,1.0,Laura Torres,Norte,Tienda física,Tarjeta débito
17/11/2024,CLI-2463,Helado familiar,Lácteos,3,4.03,12.09,,Este,Tienda física,QR
05/02/2024,CLI-5161,Papas precocinadas,Congelados,1,2.29,2.29,María Gómez,Oeste,Teléfono,QR
2023-05-30,CLI-8897,Refresco 2L,Bebidas,2,1.11,2.22,Laura Torres,Norte,Teléfono,Efectivo
2024-08-25,CLI-7086,Leche entera,Lácteos,3,1.16,3.48,,Este,Teléfono,QR
04/08/2024,CLI-9669,Yogurt natural,Lácteos,2,0.91,1.82,,Sur,,Transferencia
10/08/2023,CLI-7823,Bolsas plásticas,Descartables,7,0.1,0.7,Ana López,Centro,Tienda física,QR
2024-06-15,CLI-4024,Bolsas plásticas,Descartables,6,0.1,0.6,,Oeste,E-commerce,
15/03/2024,CLI-4627,Jamón de pavo,Embutidos,1,3.14,3.14,,,E-commerce,QR
2024-10-22,CLI-3530,Pollo entero,Carnes,2,4.58,9.16,Ana López,Sur,E-commerce,Tarjeta crédito
2024-03-06,,Carne molida,Carnes,1,5.94,5.94,,Oeste,Teléfono,
13/11/2023,CLI-1647,Bolsas plásticas,Descartables,5,0.1,0.5,Carlos Ruiz,Oeste,Teléfono,Tarjeta crédito
2023/11/17,CLI-5225,Bolsas plásticas,Descartables,5,0.1,0.5,María Gómez,Norte,Teléfono,Tarjeta débito
26/05/2024,CLI-5336,Pollo entero,Carnes,1,4.53,4.53,Pedro Díaz,Norte,Teléfono,Efectivo
2024-05-18,CLI-6826,Jamón de pavo,Embutidos,2,3.22,6.44,Carlos Ruiz,Este,E-commerce,Transferencia
2024-03-22,CLI-8991,Papas precocinadas,Congelados,4,2.2,8.8,Ana López,Norte,Teléfono,Tarjeta crédito
08-18-2024,,Bolsas plásticas,Descartables,8,0.1,0.8,,Este,E-commerce,Tarjeta débito
2024-06-03,CLI-3842,Leche entera,Lácteos,2,1.2,2.4,María Gómez,Este,E-commerce,Efectivo
04-01-2024,CLI-8834,Leche entera,Lácteos,2,1.18,2.36,Carlos Ruiz,Sur,Teléfono,Tarjeta débito
15/07/2024,CLI-8221,Leche entera,Lácteos,4,1.19,4.76,Pedro Díaz,Este,E-commerce,Transferencia
2023-04-08,CLI-2618,Yogurt natural,Lácteos,8,0.9,7.2,,Sur,Tienda física,Transferencia
2023-09-29,CLI-5550,Papas precocinadas,Congelados,6,2.21,13.26,,Sur,Teléfono,Tarjeta débito
2024/01/20,CLI-8921,Leche entera,Lácteos,1,1.17,1.17,,Sur,E-commerce,Tarjeta débito
2024-05-10,,Bolsas plásticas,Descartables,6,0.1,0.6,Laura Torres,Sur,Teléfono,Transferencia
2024-07-14,,Bolsas plásticas,Descartables,7,0.09,0.63,Ana López,Este,Tienda física,Efectivo
2023-04-11,CLI-9228,Refresco 2L,Bebidas,3,1.05,3.15,,Este,Tienda física,Transferencia
2023-06-11,,Leche entera,Lácteos,3,1.21,3.63,,Centro,Tienda física,Transferencia
2023-04-26,,Carne molida,Carnes,2,5.63,11.26,,Sur,Tienda física,Tarjeta crédito
06/05/2023,CLI-7289,Carne molida,Carnes,1,5.88,5.88,Ana López,Norte,Tienda física,Transferencia
10-25-2024,CLI-9525,Leche entera,Lácteos,3,1.2,3.6,María Gómez,Centro,Tienda física,Transferencia
2023-12-23,CLI-7496,Refresco 2L,Bebidas,5,1.12,5.6,Pedro Díaz,Centro,Tienda física,Tarjeta crédito
2024-05-22,CLI-9521,Yogurt natural,Lácteos,2,0.89,1.78,Laura Torres,Oeste,E-commerce,Transferencia
2023-08-15,CLI-9149,Bolsas plásticas,Descartables,8,0.1,0.8,Laura Torres,Oeste,Tienda física,Tarjeta crédito
2024-03-12,CLI-1141,Refresco 2L,Bebidas,2,1.11,2.22,Ana López,Este,Tienda física,Transferencia
2024-08-02,CLI-6037,Refresco 2L,Bebidas,3,1.08,3.24,Pedro Díaz,Sur,Tienda física,Tarjeta crédito
03/04/2024,CLI-4401,Bolsas plásticas,Descartables,6,0.1,0.6,,Este,Teléfono,
2023/06/05,,Carne molida,Carnes,2,5.74,11.48,,Este,Teléfono,QR
03-24-2023,CLI-6804,Bolsas plásticas,Descartables,12,0.1,1.2,,Este,E-commerce,QR
10-31-2024,CLI-7727,Helado familiar,Lácteos,1,4.02,4.02,Laura Torres,Oeste,E-commerce,Tarjeta crédito
2023/04/29,,Yogurt natural,Lácteos,2,0.89,1.78,Ana López,Norte,Teléfono,
07/04/2023,CLI-3862,Helado familiar,Lácteos,1,3.94,3.94,Ana López,Este,Teléfono,Tarjeta crédito
2023-05-19,CLI-9794,Bolsas plásticas,Descartables,10,0.1,1.0,,Este,Tienda física,Efectivo
05-28-2024,CLI-1644,Pollo entero,Carnes,1,4.47,4.47,Ana López,Centro,Tienda física,Transferencia
2024-01-14,CLI-5223,Pollo entero,Carnes,1,4.5,4.5,Carlos Ruiz,Oeste,Tienda física,Transferencia
2023-03-15,CLI-5182,Leche entera,Lácteos,1,1.17,1.17,María Gómez,Sur,,Tarjeta crédito
2024-08-28,CLI-5478,Carne molida,Carnes,3,5.81,17.43,Carlos Ruiz,Oeste,E-commerce,Transferencia
2024-04-06,CLI-7103,Pollo entero,Carnes,3,4.5,13.5,Pedro Díaz,Centro,Tienda física,Efectivo
2023-06-16,CLI-1049,Pollo entero,Carnes,1,4.48,4.48,María Gómez,Centro,E-commerce,Tarjeta crédito
2023-09-16,,Carne molida,Carnes,1,5.57,5.57,Ana López,Sur,Tienda física,Tarjeta crédito
2023-08-31,CLI-1723,Jamón de pavo,Embutidos,1,3.21,3.21,,Oeste,Tienda física,QR
2023-06-18,CLI-3755,Leche entera,Lácteos,3,1.22,3.66,Carlos Ruiz,Sur,Teléfono,
2023-05-29,,Carne molida,Carnes,1,5.9,5.9,Pedro Díaz,Centro,Teléfono,
2024-10-06,CLI-3084,Refresco 2L,Bebidas,1,1.13,1.13,María Gómez,Sur,Tienda física,Transferencia
2024-11-30,CLI-7711,Pollo entero,Carnes,1,4.67,4.67,Pedro Díaz,Sur,E-commerce,QR
07-02-2023,CLI-8115,Pasta de Tomate,Enlatados,5,0.74,3.7,Ana López,Centro,E-commerce,Tarjeta débito
08/03/2024,CLI-2493,Carne molida,Carnes,4,5.74,22.96,Ana López,Este,E-commerce,Transferencia
2023-06-24,,Leche entera,Lácteos,1,1.17,1.17,Pedro Díaz,Norte,Teléfono,Efectivo
2023-11-21,CLI-1163,Leche entera,Lácteos,2,1.24,2.48,,Este,,Efectivo
2024-05-15,CLI-8966,Pasta de Tomate,Enlatados,2,0.75,1.5,,Este,,Efectivo
09-24-2024,CLI-2222,Leche entera,Lácteos,2,1.2,2.4,,Este,E-commerce,Tarjeta débito
2024-04-30,,Papas precocinadas,Congelados,2,2.37,4.74,Pedro Díaz,Este,Teléfono,QR
2023-10-23,,Leche entera,Lácteos,2,1.17,2.34,Pedro Díaz,,E-commerce,Tarjeta débito
08/06/2024,CLI-6315,Refresco 2L,Bebidas,2,1.11,2.22,Pedro Díaz,Norte,Teléfono,Transferencia
2023/08/04,,Pasta de Tomate,Enlatados,1,0.75,0.75,María Gómez,Sur,E-commerce,Tarjeta débito
2024-01-31,,Refresco 2L,Bebidas,6,1.1,6.6,María Gómez,Oeste,Teléfono,Tarjeta débito
21/07/2024,CLI-1137,Bolsas plásticas,Descartables,12,0.1,1.2,María Gómez,Oeste,Teléfono,Efectivo
12-23-2023,CLI-4464,Helado familiar,Lácteos,1,3.96,3.96,,Centro,Teléfono,Transferencia
2024-11-05,,Pasta de Tomate,Enlatados,5,0.78,3.9,,Oeste,Tienda física,Efectivo
2023-03-08,CLI-1537,Refresco 2L,Bebidas,3,1.12,3.36,Laura Torres,Norte,Tienda física,Tarjeta débito
2023-03-05,CLI-6195,Refresco 2L,Bebidas,3,1.08,3.24,Laura Torres,Oeste,Tienda física,Efectivo
2023-12-03,,Leche entera,Lácteos,5,1.16,5.8,María Gómez,Norte,E-commerce,QR
2023-07-09,CLI-2690,Pasta de Tomate,Enlatados,1,0.74,0.74,,Sur,E-commerce,Efectivo
2023-12-31,,Jamón de pavo,Embutidos,1,3.27,3.27,María Gómez,Sur,Teléfono,Transferencia
2023-06-29,CLI-4848,Yogurt natural,Lácteos,1,0.92,0.92,María Gómez,Oeste,Tienda física,Efectivo
2024-09-28,CLI-7819,Leche entera,Lácteos,1,1.2,1.2,Carlos Ruiz,,Tienda física,Tarjeta crédito
2024-08-21,CLI-3123,Pollo entero,Carnes,1,4.47,4.47,,Norte,Teléfono,
2024-05-24,CLI-2349,Carne molida,Carnes,2,5.74,11.48,,Norte,E-commerce,Efectivo
2023-12-30,CLI-4658,Pollo entero,Carnes,1,4.54,4.54,Carlos Ruiz,Oeste,Tienda física,
2024-01-10,,Bolsas plásticas,Descartables,6,0.1,0.6,Carlos Ruiz,Oeste,E-commerce,Efectivo
2023-06-16,CLI-7836,Bolsas plásticas,Descartables,7,0.1,0.7,María Gómez,Oeste,Tienda física,Efectivo
2023-12-02,CLI-3184,Pollo entero,Carnes,2,4.56,9.12,Carlos Ruiz,Este,E-commerce,
2023-12-02,,Jamón de pavo,Embutidos,1,3.33,3.33,Carlos Ruiz,Este,E-commerce,Tarjeta débito
2023-08-18,,Jamón de pavo,Embutidos,1,3.29,3.29,,Centro,Teléfono,Efectivo
2023-07-23,CLI-2597,Leche entera,Lácteos,2,1.22,2.44,Laura Torres,Oeste,Teléfono,Tarjeta débito
2024-02-14,CLI-1354,Carne molida,Carnes,1,5.71,5.71,,Oeste,Teléfono,Tarjeta débito
10/08/2024,CLI-6701,Papas precocinadas,Congelados,1,2.23,2.23,Carlos Ruiz,Norte,Teléfono,Transferencia
2023-05-16,CLI-7518,Pollo entero,Carnes,1,4.69,4.69,,Sur,Tienda física,Efectivo
2023-09-12,CLI-9811,Bolsas plásticas,Descartables,9,0.1,0.9,María Gómez,Sur,E-commerce,Tarjeta crédito
2023-09-30,CLI-1216,Pollo entero,Carnes,3,4.48,13.44,Pedro Díaz,Centro,Teléfono,Transferencia
2023-11-11,CLI-9229,Leche entera,Lácteos,1,1.18,1.18,,Este,Teléfono,Efectivo
2024-09-01,,Refresco 2L,Bebidas,2,1.12,2.24,,Norte,Tienda física,Tarjeta crédito
20/07/2024,,Carne molida,Carnes,1,5.92,5.92,Pedro Díaz,,Teléfono,Efectivo
12/10/2024,CLI-3706,Pasta de Tomate,Enlatados,3,0.74,2.22,,Este,Teléfono,
2023-06-17,CLI-4050,Bolsas plásticas,Descartables,4,0.1,0.4,,Centro,Tienda física,Tarjeta crédito
2023-07-20,CLI-1147,Carne molida,Carnes,1,5.71,5.71,Laura Torres,Sur,Tienda física,QR
2023-09-03,CLI-9620,Bolsas plásticas,Descartables,4,0.1,0.4,Carlos Ruiz,Centro,Teléfono,Transferencia
07-21-2024,CLI-3780,Pollo entero,Carnes,1,4.51,4.51,,Norte,,Efectivo
02/08/2023,CLI-3806,Jamón de pavo,Embutidos,1,3.24,3.24,María Gómez,Oeste,Teléfono,Transferencia
2024-04-17,CLI-4962,Pollo entero,Carnes,1,4.57,4.57,Pedro Díaz,Norte,Teléfono,Tarjeta crédito
2024-10-29,,Leche entera,Lácteos,3,1.19,3.57,María Gómez,Sur,Teléfono,Transferencia
2023-11-21,CLI-5798,Pasta de Tomate,Enlatados,3,0.74,2.22,Laura Torres,Oeste,Teléfono,QR
2024-09-16,,Pollo entero,Carnes,1,4.6,4.6,María Gómez,Oeste,Tienda física,Transferencia
2024/08/22,CLI-3359,Leche entera,Lácteos,1,1.21,1.21,Carlos Ruiz,,E-commerce,Tarjeta crédito
2023-12-31,CLI-4941,Helado familiar,Lácteos,1,4.0,4.0,Carlos Ruiz,Norte,E-commerce,QR
2023-04-01,CLI-9021,Yogurt natural,Lácteos,5,0.92,4.6,Laura Torres,Sur,E-commerce,Tarjeta crédito
22/11/2024,,Pollo entero,Carnes,1,4.58,4.58,Pedro Díaz,Norte,Tienda física,Tarjeta crédito
2023-06-10,,Pasta de Tomate,Enlatados,1,0.73,0.73,Carlos Ruiz,Oeste,E-commerce,Efectivo
11-10-2024,CLI-6612,Jamón de pavo,Embutidos,1,3.07,3.07,Carlos Ruiz,Norte,Teléfono,QR
20/05/2023,,Jamón de pavo,Embutidos,1,3.15,3.15,Carlos Ruiz,Oeste,Tienda física,Tarjeta crédito
2024-02-23,CLI-1092,Yogurt natural,Lácteos,4,0.9,3.6,Carlos Ruiz,Este,E-commerce,Tarjeta crédito
2023-12-16,CLI-2846,Leche entera,Lácteos,1,1.21,1.21,María Gómez,Norte,Tienda física,
2023-11-22,CLI-5108,Yogurt natural,Lácteos,4,0.88,3.52,Laura Torres,Este,E-commerce,Efectivo
2024-04-30,CLI-8548,Leche entera,Lácteos,2,1.2,2.4,Carlos Ruiz,Sur,Teléfono,Transferencia
08/11/2024,CLI-2346,Bolsas plásticas,Descartables,6,0.1,0.6,,,Teléfono,Tarjeta débito
2023-03-13,CLI-9056,Pasta de Tomate,Enlatados,5,0.74,3.7,,Norte,Tienda física,Efectivo
2023-03-08,CLI-4346,Helado familiar,Lácteos,1,4.08,4.08,,Centro,E-commerce,Transferencia
2024-03-30,,Pollo entero,Carnes,1,4.69,4.69,Carlos Ruiz,Oeste,E-commerce,Transferencia
2023-08-10,CLI-7657,Bolsas plásticas,Descartables,5,0.1,0.5,María Gómez,Oeste,Teléfono,QR
2023-05-24,CLI-1727,Carne molida,Carnes,1,5.98,5.98,,Centro,Teléfono,QR
2024/10/08,,Leche entera,Lácteos,2,1.13,2.26,Laura Torres,Oeste,E-commerce,Efectivo
2024-08-22,CLI-9835,Helado familiar,Lácteos,1,3.95,3.95,,Oeste,Teléfono,Efectivo
2024-11-27,CLI-5072,Papas precocinadas,Congelados,3,2.27,6.81,Carlos Ruiz,Este,Teléfono,Efectivo
2023-03-14,CLI-7727,Papas precocinadas,Congelados,1,2.3,2.3,Pedro Díaz,Este,Tienda física,Tarjeta débito
19/08/2023,CLI-1362,Pollo entero,Carnes,1,4.38,4.38,María Gómez,Oeste,Teléfono,Tarjeta débito
09/07/2023,CLI-9666,Papas precocinadas,Congelados,1,2.38,2.38,,Oeste,Tienda física,Tarjeta débito
06-14-2023,,Pollo entero,Carnes,2,4.39,8.78,Laura Torres,Sur,Tienda física,Tarjeta crédito
2023-05-28,CLI-6093,Jamón de pavo,Embutidos,3,3.21,9.63,,Centro,E-commerce,Transferencia
06/05/2023,CLI-4204,Pasta de Tomate,Enlatados,4,0.78,3.12,Carlos Ruiz,Centro,Tienda física,Tarjeta crédito
2024/06/15,CLI-8569,Papas precocinadas,Congelados,1,2.23,2.23,Laura Torres,Norte,Teléfono,Transferencia
2023-10-15,CLI-3535,Pasta de Tomate,Enlatados,6,0.75,4.5,Laura Torres,Sur,Tienda física,Tarjeta crédito
2024-08-10,CLI-7487,Pollo entero,Carnes,1,4.53,4.53,,Oeste,Teléfono,Transferencia
2024-08-17,CLI-9069,Refresco 2L,Bebidas,4,1.09,4.36,Laura Torres,Norte,Teléfono,
2024-05-11,CLI-2636,Helado familiar,Lácteos,1,4.05,4.05,,Oeste,E-commerce,Transferencia
2024-05-08,CLI-6021,Pasta de Tomate,Enlatados,4,0.74,2.96,Laura Torres,Sur,Tienda física,Efectivo
14/08/2024,CLI-6198,Leche entera,Lácteos,2,1.22,2.44,,Centro,Tienda física,Tarjeta débito
06/10/2024,CLI-9754,Bolsas plásticas,Descartables,7,0.1,0.7,Laura Torres,Este,E-commerce,Transferencia
2023-06-07,CLI-3084,Leche entera,Lácteos,1,1.21,1.21,Laura Torres,Sur,Tienda física,
29/03/2024,CLI-2251,Refresco 2L,Bebidas,4,1.13,4.52,Laura Torres,Centro,,
19/04/2024,CLI-8591,Pasta de Tomate,Enlatados,2,0.74,1.48,Pedro Díaz,Oeste,Teléfono,Tarjeta débito
2024-02-10,CLI-1917,Yogurt natural,Lácteos,4,0.88,3.52,Carlos Ruiz,Centro,E-commerce,Transferencia
2024-03-21,CLI-7419,Refresco 2L,Bebidas,3,1.14,3.42,María Gómez,Sur,E-commerce,Efectivo
2024-03-06,CLI-9302,Carne molida,Carnes,1,5.69,5.69,Laura Torres,Centro,Teléfono,Tarjeta crédito
2023-10-25,CLI-2162,Refresco 2L,Bebidas,2,1.09,2.18,,Oeste,Tienda física,QR
2024-08-11,CLI-9672,Pasta de Tomate,Enlatados,3,0.77,2.31,,Sur,Tienda física,Transferencia
01-21-2024,CLI-5750,Carne molida,Carnes,1,5.67,5.67,Carlos Ruiz,Este,Teléfono,Tarjeta débito
28/08/2024,CLI-4509,Leche entera,Lácteos,2,1.23,2.46,Pedro Díaz,Oeste,E-commerce,Transferencia
2023-11-12,CLI-3741,Pasta de Tomate,Enlatados,4,0.73,2.92,Ana López,Oeste,E-commerce,Tarjeta crédito
2023-05-02,CLI-3588,Bolsas plásticas,Descartables,8,0.1,0.8,,Oeste,Teléfono,QR
2023-03-11,CLI-9682,Pollo entero,Carnes,1,4.6,4.6,Ana López,Norte,E-commerce,Transferencia
2023-06-26,,Bolsas plásticas,Descartables,6,0.1,0.6,,Este,Tienda física,Tarjeta débito
27/08/2023,CLI-1804,Papas precocinadas,Congelados,3,2.23,6.69,Ana López,Norte,Teléfono,Transferencia
04-22-2023,CLI-9974,Yogurt natural,Lácteos,6,0.91,5.46,Ana López,Centro,Teléfono,Transferencia
07-31-2023,,Pasta de Tomate,Enlatados,5,0.76,3.8,María Gómez,Oeste,E-commerce,Tarjeta crédito
2023-03-19,CLI-6088,Pollo entero,Carnes,1,4.43,4.43,Laura Torres,Oeste,E-commerce,Efectivo
2023-05-29,CLI-4952,Carne molida,Carnes,1,5.8,5.8,Pedro Díaz,Sur,E-commerce,
2024-05-14,,Pollo entero,Carnes,1,4.38,4.38,Carlos Ruiz,Norte,,Tarjeta débito
2024-09-25,CLI-5454,Jamón de pavo,Embutidos,1,3.06,3.06,,Este,Tienda física,Transferencia
2023-05-09,CLI-4116,Pasta de Tomate,Enlatados,2,0.76,1.52,Laura Torres,Centro,Teléfono,Tarjeta débito
05/06/2024,CLI-9363,Pasta de Tomate,Enlatados,3,0.74,2.22,Laura Torres,Este,Teléfono,Transferencia
2023-05-16,CLI-7913,Refresco 2L,Bebidas,3,1.13,3.39,Pedro Díaz,Este,Teléfono,
2024-03-16,CLI-3520,Leche entera,Lácteos,2,1.18,2.36,,Centro,Tienda física,Transferencia
2024/07/20,CLI-9379,Pasta de Tomate,Enlatados,5,0.75,3.75,Laura Torres,Centro,E-commerce,QR
2023-05-05,CLI-2313,Refresco 2L,Bebidas,1,1.07,1.07,Carlos Ruiz,Este,Tienda física,Efectivo
2024-11-06,CLI-8682,Yogurt natural,Lácteos,2,0.9,1.8,María Gómez,Oeste,Teléfono,QR
2023-10-24,CLI-5503,Pollo entero,Carnes,1,4.6,4.6,Pedro Díaz,Centro,E-commerce,Efectivo
2024-03-06,CLI-4787,Refresco 2L,Bebidas,4,1.09,4.36,,,,Tarjeta crédito
2024-10-15,CLI-8692,Yogurt natural,Lácteos,4,0.91,3.64,María Gómez,Norte,Teléfono,
21/09/2024,,Bolsas plásticas,Descartables,8,0.1,0.8,María Gómez,Este,E-commerce,
2023-03-19,CLI-5245,Carne molida,Carnes,1,5.59,5.59,Carlos Ruiz,Oeste,,Tarjeta crédito
2023-03-04,CLI-8963,Leche entera,Lácteos,2,1.15,2.3,Ana López,Centro,,Efectivo
05-25-2024,CLI-8111,Refresco 2L,Bebidas,4,1.13,4.52,,Norte,Tienda física,
2023-10-08,CLI-6203,Jamón de pavo,Embutidos,2,3.13,6.26,,Este,Tienda física,Tarjeta débito
2023/05/27,CLI-6748,Pollo entero,Carnes,2,4.54,9.08,,Norte,Tienda física,Tarjeta crédito
04-06-2024,CLI-5930,Carne molida,Carnes,2,5.83,11.66,María Gómez,Norte,Tienda física,Efectivo
06-02-2024,,Pollo entero,Carnes,1,4.61,4.61,Carlos Ruiz,Este,Teléfono,QR
2023-05-29,CLI-6315,Pollo entero,Carnes,2,4.3,8.6,Pedro Díaz,Oeste,Tienda física,QR
21/01/2024,CLI-3882,Pollo entero,Carnes,2,4.6,9.2,María Gómez,Centro,Teléfono,Efectivo
05-07-2024,CLI-4733,Yogurt natural,Lácteos,5,0.9,4.5,,Oeste,Tienda física,QR
2023-08-22,,Pasta de Tomate,Enlatados,5,0.77,3.85,Carlos Ruiz,Este,E-commerce,Tarjeta débito
2023-06-30,,Pollo entero,Carnes,1,4.43,4.43,Laura Torres,Oeste,Tienda física,Efectivo
2023-08-17,CLI-6351,Refresco 2L,Bebidas,2,1.09,2.18,María Gómez,Centro,Teléfono,
05/03/2024,,Carne molida,Carnes,1,5.67,5.67,Ana López,Centro,E-commerce,QR
2024-02-14,,Bolsas plásticas,Descartables,12,0.1,1.2,,Oeste,Tienda física,Efectivo
04-23-2023,CLI-2403,Pollo entero,Carnes,2,4.61,9.22,Laura Torres,Este,E-commerce,Tarjeta débito
2023-06-25,CLI-8707,Papas precocinadas,Congelados,1,2.24,2.24,Laura Torres,Este,Tienda física,Efectivo
2023-04-27,CLI-8739,Refresco 2L,Bebidas,1,1.12,1.12,María Gómez,Oeste,,Efectivo
2023-11-04,CLI-9767,Carne molida,Carnes,1,5.69,5.69,Laura Torres,Este,E-commerce,
2023-05-29,,Bolsas plásticas,Descartables,10,0.1,1.0,Ana López,Este,Teléfono,Transferencia
2023-04-20,,Leche entera,Lácteos,2,1.21,2.42,María Gómez,Sur,Tienda física,
2024-07-03,,Pollo entero,Carnes,1,4.45,4.45,Pedro Díaz,Sur,Teléfono,Efectivo
